**** All Elevator Calls (time,src,dest,state,elev dt) stage 9 ****
Elevator call,2272.1695357719664,41,-9,3,8, Done, dt, 45.830464228033634
Elevator call,2272.6458402771937,-3,25,3,8, Done, dt, 96.35415972280634
Elevator call,2276.4308663984903,50,-9,3,4, Done, dt, 160.56913360150975
Elevator call,2277.6101935200572,27,-2,3,4, Done, dt, 135.38980647994276
Elevator call,2278.214934302937,0,31,3,8, Done, dt, 102.78506569706315
Elevator call,2290.3500873992434,-8,21,3,9, Done, dt, 83.64991260075658
Elevator call,2297.982483231019,12,-8,3,6, Done, dt, 27.01751676898084
Elevator call,2299.927902687927,75,-8,3,5, Done, dt, 173.07209731207286
Elevator call,2307.64734645488,59,0,3,5, Done, dt, 109.35265354512012
Elevator call,2308.1676112148825,-1,44,3,3, Done, dt, 43.83238878511747
Elevator call,2310.0984941842457,-4,-3,3,9, Done, dt, 22.901505815754263
Elevator call,2314.292218713113,-2,76,3,1, Done, dt, 32.707781286886984
Elevator call,2316.40729203778,73,-8,3,0, Done, dt, 48.592707962220175
Elevator call,2317.4629492935333,58,-5,3,5, Done, dt, 122.53705070646674
Elevator call,2317.5779367179503,-9,-3,3,8, Done, dt, 12.422063282049749
Elevator call,2323.829003595679,-8,-9,3,7, Done, dt, 22.17099640432116
Elevator call,2325.9786884137343,90,29,3,3, Done, dt, 66.02131158626571
Elevator call,2327.7698028867494,44,-6,3,5, Done, dt, 123.2301971132506
Elevator call,2332.8522210129017,-9,-8,3,9, Done, dt, 23.147778987098263
Elevator call,2334.967504962236,53,-9,3,2, Done, dt, 68.03249503776397
Elevator call,2336.13059425422,-1,74,3,8, Done, dt, 76.86940574578011
Elevator call,2336.8093009368176,1,-4,3,5, Done, dt, 92.19069906318236
Elevator call,2337.185538428862,15,-6,3,3, Done, dt, 99.81446157113805
Elevator call,2343.664106727454,41,-4,3,5, Done, dt, 85.33589327254595
Elevator call,2347.7625395222076,0,-3,3,7, Done, dt, 24.23746047779241
Elevator call,2353.156081388724,3,-1,3,6, Done, dt, 25.843918611275967
Elevator call,2363.4522938789287,4,0,3,1, Done, dt, 129.54770612107131
Elevator call,2363.785039982779,-2,84,3,1, Done, dt, 37.214960017221074
Elevator call,2370.742638632525,24,-9,3,5, Done, dt, 113.25736136747491
Elevator call,2373.16016555462,49,-4,3,3, Done, dt, 52.83983444537989
Elevator call,2376.94639802908,-9,17,3,0, Done, dt, 27.053601970920226
Elevator call,2376.979287988717,23,-4,3,5, Done, dt, 52.020712011283194
Elevator call,2378.033220510763,-3,-8,3,1, Done, dt, 169.96677948923707
Elevator call,2385.6285777163093,-8,-9,3,6, Done, dt, 23.371422283690663
Elevator call,2386.73693791466,100,-6,3,7, Done, dt, 114.26306208534015
Elevator call,2387.607896653215,7,-6,3,3, Done, dt, 49.39210334678501
Elevator call,2391.1316805971037,-9,89,2,0
Elevator call,2391.8199954711704,-6,49,3,2, Done, dt, 61.18000452882961
Elevator call,2392.5767042882853,-9,-4,3,9, Done, dt, 13.423295711714673
Elevator call,2395.3864884957698,74,30,3,1, Done, dt, 52.613511504230246
Elevator call,2398.010424968684,29,-5,3,7, Done, dt, 91.98957503131578
Elevator call,2399.5939056066227,-9,-6,3,2, Done, dt, 15.406094393377316
Elevator call,2403.1848937873547,85,-7,3,0, Done, dt, 95.81510621264533
Elevator call,2405.6234222758103,0,-7,3,5, Done, dt, 56.3765777241897
Elevator call,2417.032547857947,62,-4,3,1, Done, dt, 108.96745214205293
Elevator call,2420.734173614246,-9,56,3,6, Done, dt, 28.265826385753826
Elevator call,2421.6356371206,62,-7,3,8, Done, dt, 94.36436287939978
Elevator call,2423.8208101643286,73,13,3,8, Done, dt, 66.17918983567142
Elevator call,2428.183952070437,-8,70,3,9, Done, dt, 73.81604792956296
Elevator call,2430.5758834269127,36,-2,3,1, Done, dt, 73.4241165730873
Elevator call,2432.8141223197017,52,-8,3,8, Done, dt, 94.18587768029829
Elevator call,2434.8373495889828,-8,-2,3,9, Done, dt, 17.16265041101724
Elevator call,2435.151806851676,80,-2,3,0, Done, dt, 52.848193148323844
Elevator call,2436.6560741927447,46,-2,3,7, Done, dt, 42.343925807255346
Elevator call,2441.910351522223,68,-7,3,0, Done, dt, 57.08964847777679
Elevator call,2445.8641265777906,-1,69,3,3, Done, dt, 98.13587342220944
Elevator call,2445.87039225254,33,18,3,3, Done, dt, 26.129607747459886
Elevator call,2448.0685338066455,13,-4,3,1, Done, dt, 77.93146619335448
Elevator call,2452.874477729476,59,0,3,6, Done, dt, 36.125522270524016
Elevator call,2456.973260261876,0,17,3,9, Done, dt, 21.02673973812398
Elevator call,2457.576155740021,-2,22,3,4, Done, dt, 67.42384425997898
Elevator call,2457.8646562483773,-7,98,3,4, Done, dt, 115.13534375162271
Elevator call,2461.3004643490017,13,-6,3,3, Done, dt, 33.699535650998314
Elevator call,2466.822951540673,25,6,3,8, Done, dt, 35.177048459327125
Elevator call,2473.8854697135853,1,-3,3,1, Done, dt, 41.11453028641472
Elevator call,2475.845333623581,-4,0,3,4, Done, dt, 28.154666376418845
Elevator call,2482.1956124295425,-6,-9,3,1, Done, dt, 76.8043875704575
Elevator call,2484.2542399912254,-7,11,3,5, Done, dt, 38.745760008774596
Elevator call,2486.2379023123513,44,-4,3,2, Done, dt, 68.76209768764875
Elevator call,2489.8168337422658,-2,0,3,6, Done, dt, 22.18316625773423
Elevator call,2491.0249394905936,-4,74,3,5, Done, dt, 83.97506050940638
Elevator call,2499.029334540349,42,0,3,2, Done, dt, 43.97066545965117
Elevator call,2502.5396823167835,-5,-9,3,7, Done, dt, 44.460317683216545
Elevator call,2503.113398985367,-2,-3,3,0, Done, dt, 22.886601014633015
Elevator call,2507.1115398963057,-2,-4,3,5, Done, dt, 135.88846010369434
Elevator call,2508.7379639570354,0,18,3,3, Done, dt, 20.26203604296461
Elevator call,2509.342159576339,-4,0,3,7, Done, dt, 81.65784042366113
Elevator call,2510.475848394783,-6,-7,3,7, Done, dt, 25.524151605216957
Elevator call,2510.6199347561446,92,-3,3,3, Done, dt, 214.38006524385537
Elevator call,2511.325148795401,25,0,3,6, Done, dt, 34.67485120459878
Elevator call,2516.5587071039417,88,54,3,3, Done, dt, 118.44129289605826
Elevator call,2521.467251314824,90,-6,3,3, Done, dt, 225.5327486851761
Elevator call,2522.288873768548,33,-1,3,5, Done, dt, 98.711126231452
Elevator call,2523.804208025812,93,-9,3,3, Done, dt, 234.19579197418807
Elevator call,2525.124448804789,97,-1,3,3, Done, dt, 177.87555119521085
Elevator call,2526.940194375318,-7,0,3,7, Done, dt, 64.05980562468221
Elevator call,2536.213859556289,-5,1,3,0, Done, dt, 23.786140443710792
Elevator call,2538.005055785392,45,62,3,5, Done, dt, 22.99494421460804
Elevator call,2540.3096897240234,-3,84,3,8, Done, dt, 45.69031027597657
Elevator call,2564.6569491721734,13,-2,3,1, Done, dt, 25.343050827826573
Elevator call,2567.111324488739,-2,16,3,6, Done, dt, 26.888675511261226
Elevator call,2567.32241251879,86,-3,3,3, Done, dt, 157.67758748121014
Elevator call,2570.877951972956,-2,-3,3,2, Done, dt, 22.122048027044002
Elevator call,2578.016962848029,19,-3,3,0, Done, dt, 30.983037151971075
Elevator call,2584.5364137917386,2,-7,3,9, Done, dt, 26.463586208261404
Elevator call,2587.3575871275652,93,-9,3,8, Done, dt, 49.64241287243476
Elevator call,2587.4879811119904,52,-5,3,3, Done, dt, 148.5120188880096
Elevator call,2589.8502065746843,-6,16,3,9, Done, dt, 84.14979342531569
Elevator call,2594.3254291270523,8,-8,3,6, Done, dt, 27.674570872947697
Elevator call,2595.170283719806,100,-9,3,4, Done, dt, 76.82971628019413
Elevator call,2596.6034245654655,-3,22,3,7, Done, dt, 28.396575434534498
Elevator call,2599.6252264099726,62,-3,3,3, Done, dt, 125.37477359002742
Elevator call,2606.603419101811,-8,46,3,1, Done, dt, 29.39658089818886
Elevator call,2607.694610344135,-2,-3,3,2, Done, dt, 12.305389655864928
Elevator call,2608.0155492730737,47,-2,3,3, Done, dt, 105.9844507269263
Elevator call,2610.911676923555,-5,-8,3,2, Done, dt, 32.088323076444794
Elevator call,2623.965227580937,91,0,3,0, Done, dt, 85.03477241906285
Elevator call,2628.7369534815844,-5,-8,3,6, Done, dt, 22.26304651841565
Elevator call,2633.525488863689,-9,0,3,9, Done, dt, 26.474511136310866
Elevator call,2638.089055083121,-6,-8,3,5, Done, dt, 26.91094491687909
Elevator call,2638.4484577932385,55,-1,3,8, Done, dt, 50.551542206761496
Elevator call,2643.0110386028673,23,-9,3,3, Done, dt, 114.9889613971327
Elevator call,2643.1701133272145,-9,100,3,2, Done, dt, 76.8298866727855
Elevator call,2647.0288524175908,86,0,3,7, Done, dt, 118.97114758240923
Elevator call,2649.516827960588,54,3,3,0, Done, dt, 48.483172039411784
Elevator call,2654.456850372818,-3,82,3,1, Done, dt, 62.543149627182174
Elevator call,2661.957770752642,61,-4,3,6, Done, dt, 54.04222924735814
Elevator call,2668.2864798771425,49,-8,3,0, Done, dt, 52.71352012285752
Elevator call,2668.3155206758856,0,72,3,1, Done, dt, 37.68447932411436
Elevator call,2669.789866097713,-8,-6,3,5, Done, dt, 12.210133902286998
Elevator call,2671.353863397592,53,89,3,1, Done, dt, 56.646136602408205
Elevator call,2673.119287093832,-7,-8,3,4, Done, dt, 22.8807129061679
Elevator call,2674.66112997513,8,0,3,3, Done, dt, 17.338870024870175
Elevator call,2677.378234100727,0,-9,3,1, Done, dt, 177.6217658992732
Elevator call,2681.783484985037,70,-5,3,7, Done, dt, 106.21651501496308
Elevator call,2691.0988199883927,82,0,3,9, Done, dt, 69.90118001160727
Elevator call,2692.892539429552,69,-5,3,7, Done, dt, 95.10746057044798
Elevator call,2694.518776976148,100,-3,3,5, Done, dt, 91.48122302385218
Elevator call,2699.9098977443327,73,-4,3,7, Done, dt, 77.09010225566726
Elevator call,2707.1722220947913,36,-6,3,4, Done, dt, 84.82777790520868
Elevator call,2711.388104912447,96,-7,3,2, Done, dt, 82.61189508755297
Elevator call,2712.745950838737,-6,25,3,4, Done, dt, 32.25404916126308
Elevator call,2717.807140512761,49,-9,3,8, Done, dt, 48.19285948723882
Elevator call,2718.9647691524524,-2,0,3,6, Done, dt, 23.03523084754761
Elevator call,2722.1864333625886,37,-9,3,8, Done, dt, 43.81356663741144
Elevator call,2722.2471057641396,-9,97,3,0, Done, dt, 43.75289423586037
Elevator call,2722.430739765068,77,-2,3,9, Done, dt, 49.56926023493179
Elevator call,2730.0840545828964,78,0,3,1, Done, dt, 91.91594541710356
Elevator call,2739.095206387731,77,0,3,1, Done, dt, 82.9047936122688
Elevator call,2741.936404029379,31,-6,3,7, Done, dt, 57.06359597062101
Elevator call,2744.5615496112378,70,-9,3,1, Done, dt, 110.43845038876225
Elevator call,2755.0727314609176,-5,-6,3,6, Done, dt, 24.927268539082434
Elevator call,2758.2870169478206,62,0,3,1, Done, dt, 63.712983052179425
Elevator call,2768.3422707300347,32,-7,3,1, Done, dt, 75.65772926996533
Elevator call,2769.1413754227033,58,-7,3,1, Done, dt, 74.85862457729672
Elevator call,2776.7846252367553,-9,-1,3,3, Done, dt, 12.215374763244654
Elevator call,2776.811646965792,-4,24,3,7, Done, dt, 50.18835303420792
Elevator call,2781.6075876373516,91,-4,3,0, Done, dt, 94.39241236264843
Elevator call,2782.898895326333,54,-2,3,1, Done, dt, 50.10110467366712
Elevator call,2785.8572292855993,66,-3,3,0, Done, dt, 79.14277071440074
Elevator call,2788.1629169907483,95,-3,3,3, Done, dt, 110.83708300925173
Elevator call,2789.3550274447603,86,49,3,0, Done, dt, 54.64497255523975
Elevator call,2796.6976459162443,-6,-4,3,4, Done, dt, 12.302354083755745
Elevator call,2798.9987980901587,62,-4,3,0, Done, dt, 77.00120190984126
Elevator call,2806.7342035415654,95,-1,3,3, Done, dt, 81.26579645843458
Elevator call,2807.077497319426,74,-4,3,3, Done, dt, 102.92250268057387
Elevator call,2807.253332153313,93,-8,3,3, Done, dt, 124.74666784668716
Elevator call,2808.961956516145,51,-1,3,3, Done, dt, 79.03804348385484
Elevator call,2816.3373715540206,27,-4,3,3, Done, dt, 93.66262844597941
Elevator call,2818.0068397033438,-9,64,3,8, Done, dt, 30.993160296656242
Elevator call,2818.2113405576183,27,-7,3,3, Done, dt, 102.78865944238169
Elevator call,2824.1045354161215,-1,-2,3,9, Done, dt, 22.895464583878493
Elevator call,2824.3706822166123,-1,0,3,9, Done, dt, 44.629317783387705
Elevator call,2826.5598059915874,8,-1,3,6, Done, dt, 27.440194008412618
Elevator call,2834.803190865716,5,-4,3,5, Done, dt, 26.196809134284194
Elevator call,2841.556710350079,79,-6,3,4, Done, dt, 105.4432896499211
Elevator call,2845.9500835607187,-4,45,3,2, Done, dt, 48.04991643928133
Elevator call,2846.233429346994,77,-1,3,2, Done, dt, 122.76657065300606
Elevator call,2846.632049355112,31,-9,3,3, Done, dt, 96.36795064488797
Elevator call,2853.890335859036,6,-3,3,3, Done, dt, 45.109664140964014
Elevator call,2854.5613276540594,49,-1,3,8, Done, dt, 48.43867234594063
Elevator call,2857.4171027567245,53,-5,3,8, Done, dt, 56.58289724327551
Elevator call,2858.602270319858,-2,50,3,1, Done, dt, 28.39772968014222
Elevator call,2868.5684273342886,-6,-8,3,0, Done, dt, 29.43157266571143
Elevator call,2882.9425489130963,77,-2,3,7, Done, dt, 55.05745108690371
Elevator call,2887.44957556049,-5,-2,3,9, Done, dt, 23.550424439510152
Elevator call,2891.145499040385,84,88,3,4, Done, dt, 122.85450095961505
Elevator call,2899.913121963131,75,-9,3,7, Done, dt, 50.086878036869166
Elevator call,2901.944472745994,-6,-7,3,0, Done, dt, 22.055527254005938
Elevator call,2908.703889833936,55,-5,3,1, Done, dt, 27.296110166063954
Elevator call,2914.3820288033266,0,-8,3,8, Done, dt, 24.617971196673352
Elevator call,2927.590693642819,-4,89,3,9, Done, dt, 56.40930635718087
Elevator call,2927.754088503806,-5,0,3,9, Done, dt, 23.245911496193912
Elevator call,2934.6859466760684,40,65,3,6, Done, dt, 35.3140533239316
Elevator call,2942.1415706075277,21,-5,3,1, Done, dt, 26.858429392472317
Elevator call,2954.948282674925,-8,-2,3,3, Done, dt, 23.05171732507506
Elevator call,2959.6392801165784,-9,10,3,7, Done, dt, 16.360719883421552
Elevator call,2960.074189136456,-4,-5,3,0, Done, dt, 22.92581086354403
Elevator call,2961.7599139761483,97,45,3,8, Done, dt, 68.24008602385175
Elevator call,2964.503368048686,13,-3,3,5, Done, dt, 29.496631951314157
Elevator call,2974.305118514897,53,11,3,6, Done, dt, 107.694881485103
Elevator call,2976.7621392213523,39,-9,3,6, Done, dt, 153.2378607786477
Elevator call,2978.5288822701177,49,-8,3,6, Done, dt, 140.47111772988228
Elevator call,2980.266811223981,-5,-6,3,3, Done, dt, 23.73318877601878
Elevator call,2981.4796833107403,-8,35,3,3, Done, dt, 47.520316689259744
Elevator call,2981.725124318695,92,-2,3,1, Done, dt, 49.27487568130482
Elevator call,2987.412107639715,48,20,3,6, Done, dt, 81.58789236028497
Elevator call,2992.6340188806307,40,-6,3,6, Done, dt, 104.36598111936928
Elevator call,2997.165424448904,31,-9,3,6, Done, dt, 132.8345755510959
Elevator call,2997.2611661226815,99,-5,3,9, Done, dt, 49.738833877318484
Elevator call,2998.050997510175,16,48,3,7, Done, dt, 30.949002489825034
Elevator call,2998.122052339314,73,-2,3,8, Done, dt, 53.877947660686004
Elevator call,3001.6875405702413,25,-4,3,0, Done, dt, 32.312459429758746
Elevator call,3005.8923836542385,59,-7,3,1, Done, dt, 47.10761634576147
Elevator call,3006.8559193568426,-2,67,3,5, Done, dt, 45.144080643157395
Elevator call,3017.6933386427418,100,81,3,4, Done, dt, 36.306661357258236
Elevator call,3020.043092872206,-1,-9,3,2, Done, dt, 14.956907127793784
Elevator call,3023.7501308215897,-7,-8,3,1, Done, dt, 40.249869178410336
Elevator call,3026.16101962205,-6,-7,3,1, Done, dt, 26.838980377950065
Elevator call,3030.0229935954612,67,-1,3,3, Done, dt, 40.97700640453877
Elevator call,3034.5420253406965,-3,65,3,0, Done, dt, 75.45797465930355
Elevator call,3034.7225340399896,77,-9,3,7, Done, dt, 102.27746596001043
Elevator call,3035.629282630579,23,-7,3,6, Done, dt, 72.37071736942107
Elevator call,3038.342821018123,15,70,3,0, Done, dt, 82.65717898187722
Elevator call,3042.8540627031834,-1,0,3,0, Done, dt, 24.145937296816555
Elevator call,3047.9099629748407,95,-9,3,9, Done, dt, 134.0900370251593
Elevator call,3051.0178992974415,4,-2,3,3, Done, dt, 30.982100702558455
Elevator call,3060.0920763748536,62,-5,3,7, Done, dt, 54.907923625146395
Elevator call,3068.6336385690347,60,-5,3,7, Done, dt, 46.3663614309653
Elevator call,3076.4816097162848,33,-5,3,1, Done, dt, 29.518390283715235
Elevator call,3077.884651383896,100,19,3,4, Done, dt, 71.1153486161038
Elevator call,3078.179634256725,59,-8,3,7, Done, dt, 47.82036574327503
Elevator call,3088.377664331474,-6,-8,3,3, Done, dt, 22.62233566852592
Elevator call,3096.4452254507632,-7,-8,3,2, Done, dt, 22.554774549236754
Elevator call,3098.3316841123237,51,-3,3,5, Done, dt, 55.66831588767627
Elevator call,3099.7682760138814,44,-1,3,9, Done, dt, 48.231723986118595
Elevator call,3103.8642646682715,-3,-7,3,8, Done, dt, 22.135735331728483
Elevator call,3104.655653936872,33,-8,3,9, Done, dt, 66.34434606312789
Elevator call,3109.610093847278,30,-6,3,9, Done, dt, 50.38990615272178
Elevator call,3112.4742275674935,-1,55,3,3, Done, dt, 49.52577243250653
Elevator call,3115.260315105944,-4,-2,3,3, Done, dt, 20.739684894056154
Elevator call,3115.687091493136,33,-7,3,5, Done, dt, 50.312908506864005
Elevator call,3125.7917983718207,70,-4,3,0, Done, dt, 26.208201628179268
Elevator call,3132.6661514417556,-4,-8,3,8, Done, dt, 22.333848558244426
Elevator call,3155.875938540825,48,-1,3,1, Done, dt, 27.12406145917521
Elevator call,3158.0517587929876,-9,-7,3,6, Done, dt, 12.948241207012416
Elevator call,3161.199672299166,34,-9,3,3, Done, dt, 48.800327700833805
Elevator call,3163.6429496330984,76,-3,3,0, Done, dt, 73.3570503669016
Elevator call,3168.2454327059922,93,-5,3,8, Done, dt, 122.75456729400776
Elevator call,3171.8599779654915,14,-8,3,3, Done, dt, 27.140022034508547
Elevator call,3175.5118194109323,92,-1,3,6, Done, dt, 90.48818058906772
Elevator call,3178.74426180716,47,-3,3,7, Done, dt, 99.25573819284
Elevator call,3179.2448105415506,-4,-5,3,5, Done, dt, 22.755189458449422
Elevator call,3180.658390392281,-5,-6,3,2, Done, dt, 22.341609607718965
Elevator call,3181.4437039713866,-6,-7,3,5, Done, dt, 42.55629602861336
Elevator call,3181.688649894401,56,-2,3,9, Done, dt, 143.3113501055991
Elevator call,3189.807491007807,39,-9,3,1, Done, dt, 51.19250899219287
Elevator call,3192.431488413434,42,50,3,6, Done, dt, 18.56851158656582
Elevator call,3192.9035075796933,-9,-3,3,1, Done, dt, 59.09649242030673
Elevator call,3193.2930714581894,98,0,3,4, Done, dt, 97.70692854181061
Elevator call,3194.768298846198,19,-5,3,0, Done, dt, 53.23170115380208
Elevator call,3194.7917996620163,95,-5,3,4, Done, dt, 119.20820033798373
Elevator call,3200.5302633762726,71,-1,3,4, Done, dt, 101.46973662372739
Elevator call,3201.325155510777,0,-3,3,0, Done, dt, 35.67484448922278
Elevator call,3202.693894365714,39,1,3,7, Done, dt, 53.306105634285814
Elevator call,3209.986092756359,59,-9,3,8, Done, dt, 103.01390724364092
Elevator call,3210.7127794511453,30,-3,3,7, Done, dt, 67.28722054885475
Elevator call,3210.78747930172,-5,-9,3,3, Done, dt, 22.21252069828006
Elevator call,3212.3126188586666,-5,-7,3,1, Done, dt, 17.68738114133339
Elevator call,3212.6633913269834,53,-6,3,8, Done, dt, 89.3366086730166
Elevator call,3218.284879495336,-6,0,3,2, Done, dt, 14.7151205046639
Elevator call,3218.5336700123858,90,-7,3,9, Done, dt, 128.46632998761424
Elevator call,3219.6888161153843,8,-6,3,2, Done, dt, 44.31118388461573
Elevator call,3223.8192711225843,49,-3,3,8, Done, dt, 56.18072887741573
Elevator call,3226.0730188776465,31,-9,3,8, Done, dt, 86.92698112235348
Elevator call,3226.304673460496,80,-1,3,9, Done, dt, 87.6953265395041
Elevator call,3227.2374361139846,28,-1,3,7, Done, dt, 39.762563886015414
Elevator call,3233.259244460794,92,-2,1,6
Elevator call,3234.047912053704,95,-7,3,5, Done, dt, 87.95208794629616
Elevator call,3241.4276323810345,1,-9,3,7, Done, dt, 48.57236761896547
Elevator call,3241.4678655400558,97,-1,3,9, Done, dt, 72.53213445994425
Elevator call,3244.836670198264,-3,17,3,3, Done, dt, 23.163329801735927
Elevator call,3265.7928399059965,72,-6,3,9, Done, dt, 70.20716009400348
Elevator call,3278.9283272900793,22,59,3,3, Done, dt, 25.071672709920676
Elevator call,3279.38062775093,-7,0,3,2, Done, dt, 25.619372249069784
Elevator call,3282.115805048996,95,0,3,0, Done, dt, 65.88419495100379
Elevator call,3285.619072290181,24,-4,3,1, Done, dt, 26.380927709818934
Elevator call,3299.5125897052194,74,12,3,0, Done, dt, 35.4874102947806
Elevator call,3301.5207820770293,0,-4,3,6, Done, dt, 22.479217922970747
Elevator call,3304.993510016222,95,0,3,3, Done, dt, 31.00648998377801
Elevator call,3308.0352073033005,77,-2,3,2, Done, dt, 119.96479269669953
Elevator call,3316.4281389159414,89,-8,3,1, Done, dt, 40.57186108405858
Elevator call,3340.1674050286056,21,-2,3,3, Done, dt, 24.83259497139443
Elevator call,3347.218750691439,63,-8,3,7, Done, dt, 93.7812493085612
Elevator call,3350.895634943573,34,-3,3,0, Done, dt, 35.104365056427014
Elevator call,3357.900656490786,-5,-8,3,4, Done, dt, 12.099343509214123
Elevator call,3359.437459204804,6,-1,3,6, Done, dt, 24.562540795196128
Elevator call,3360.435945454844,74,34,3,2, Done, dt, 39.56405454515607
Elevator call,3363.386012108891,47,-9,3,7, Done, dt, 88.61398789110899
Elevator call,3364.518234454332,61,-4,3,7, Done, dt, 65.48176554566817
Elevator call,3366.9403906967073,-8,54,3,8, Done, dt, 38.059609303292746
Elevator call,3373.0148151615467,39,0,3,7, Done, dt, 45.98518483845328
Elevator call,3385.236027540336,0,-2,3,6, Done, dt, 22.76397245966382
Elevator call,3396.63492136233,16,-4,3,3, Done, dt, 77.3650786376702
Elevator call,3397.364157627234,67,-8,3,1, Done, dt, 32.63584237276609
Elevator call,3406.3730126641044,15,0,3,3, Done, dt, 56.62698733589559
Elevator call,3407.6938356429073,7,-7,3,3, Done, dt, 77.30616435709271
Elevator call,3410.9839116431385,1,0,3,9, Done, dt, 23.016088356861474
Elevator call,3413.7028999166096,-4,-9,3,5, Done, dt, 23.297100083390433
Elevator call,3414.4050158966493,47,-1,3,8, Done, dt, 46.594984103350725
Elevator call,3414.97575325768,48,-1,3,8, Done, dt, 46.024246742319974
Elevator call,3418.18804908714,3,-3,3,6, Done, dt, 23.811950912860084
Elevator call,3419.500235289315,-5,-1,3,4, Done, dt, 25.499764710685213
Elevator call,3419.888829856991,76,-7,3,3, Done, dt, 65.11117014300908
Elevator call,3439.8006026687117,100,-4,3,1, Done, dt, 42.19939733128831
Elevator call,3445.3315590257907,54,-6,3,0, Done, dt, 36.66844097420926
Elevator call,3450.797598520454,95,0,3,9, Done, dt, 79.2024014795461
Elevator call,3457.4418831866315,20,-1,3,6, Done, dt, 32.55811681336854
Elevator call,3465.60821407631,11,-9,3,8, Done, dt, 28.391785923689895
Elevator call,3475.950401903433,27,-6,3,7, Done, dt, 49.049598096567024
Elevator call,3477.8126753710967,27,-7,3,5, Done, dt, 89.1873246289033
Elevator call,3480.369593182847,93,85,3,4, Done, dt, 71.63040681715302
Elevator call,3487.570154807464,-1,0,3,2, Done, dt, 23.42984519253605
Elevator call,3488.4426678668215,66,-4,3,3, Done, dt, 33.557332133178534
Elevator call,3492.398308902597,-7,-5,3,0, Done, dt, 22.60169109740309
Elevator call,3494.0072968222057,30,-9,3,7, Done, dt, 41.99270317779428
Elevator call,3498.3365426072523,65,-6,3,5, Done, dt, 57.66345739274766
Elevator call,3499.6184410710457,71,55,3,2, Done, dt, 75.38155892895429
Elevator call,3502.7762158236474,42,-6,3,9, Done, dt, 50.22378417635264
Elevator call,3503.6291517935006,68,0,3,1, Done, dt, 32.37084820649943
Elevator call,3505.473737103803,-7,-3,3,3, Done, dt, 38.52626289619684
Elevator call,3519.067407852869,19,16,3,6, Done, dt, 23.93259214713089
Elevator call,3525.936132075466,-4,-2,3,0, Done, dt, 22.06386792453395
Elevator call,3528.256459821987,-5,-8,3,9, Done, dt, 35.74354017801306
Elevator call,3530.5956040508026,81,-6,3,8, Done, dt, 60.40439594919735
Elevator call,3538.1250440646318,97,-2,3,1, Done, dt, 40.874955935368234
Elevator call,3542.343160762149,0,-5,3,6, Done, dt, 26.656839237850818
Elevator call,3550.6846852607705,66,-4,2,4
Elevator call,3556.8496993385816,25,0,3,7, Done, dt, 39.15030066141844
Elevator call,3566.2371973373392,-1,0,3,0, Done, dt, 22.76280266266076
Elevator call,3566.5273422617847,46,-1,3,3, Done, dt, 27.472657738215275
Elevator call,3573.7583177403176,20,-4,2,7
Elevator call,3581.790244814656,86,-5,1,2
Elevator call,3588.0522853834555,-4,-7,1,3
Elevator call,3598.719509318126,29,-7,1,0
Elevator call,3599.437366114737,86,-3,0,-1
